id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/2870342,Humfrey Hower,Shakespeare Quarterly,1982,,article,jstor,1982-04-01,1,33,http://www.jstor.org/stable/2870342,Gary Taylor,Folger Shakespeare Library,eng,95,97,,1784,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870092,Shakespeare in Kentucky,Shakespeare Quarterly,1985,,article,jstor,1985-04-01,1,36,http://www.jstor.org/stable/2870092,John Spalding Gatton,Folger Shakespeare Library,eng,101,105,,2820,5,unigram; bigram; trigram
http://www.jstor.org/stable/2869382,Still a Problem Play,Shakespeare Quarterly,1980,,article,jstor,1980-04-01,1,31,http://www.jstor.org/stable/2869382,Joan Hartwig,Folger Shakespeare Library,eng,104,107,,2071,4,unigram; bigram; trigram
http://www.jstor.org/stable/24778468,Contributors,Shakespeare Quarterly,2013,,article,jstor,2013-07-01,2,64,http://www.jstor.org/stable/24778468,,Folger Shakespeare Library,eng,263,264,,511,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869033,Other Worlds of Hamlet,Shakespeare Quarterly,1976,,article,jstor,1976-04-01,2,27,http://www.jstor.org/stable/2869033,Arthur F. Kinney,Folger Shakespeare Library,eng,215,222,,4206,7,unigram; bigram; trigram
http://www.jstor.org/stable/4123514,"Two ""New"" Seventeenth-Century Portraits of Shakespeare",Shakespeare Quarterly,2006,,article,jstor,2006-10-01,,3,http://www.jstor.org/stable/4123514,Jackson C. Boswell,Folger Shakespeare Library,eng,309,317,,3416,9,unigram; bigram; trigram
http://www.jstor.org/stable/2869350,Editions and Texts,Shakespeare Quarterly,1979,,article,jstor,1979-10-01,4,30,http://www.jstor.org/stable/2869350,Harrison T. Meserole; John B. Smith,Folger Shakespeare Library,eng,477,478,,1013,2,unigram; bigram; trigram
http://www.jstor.org/stable/40468381,"Shakespeare's Citizen-Subject: Distracting the Gaze, Contracting the City ""A Response to Christopher Pye""",Shakespeare Quarterly,2009,,article,jstor,2009-12-01,4,60,http://www.jstor.org/stable/40468381,Julia Reinhard Lupton,Folger Shakespeare Library,eng,448,453,,2667,6,unigram; bigram; trigram
http://www.jstor.org/stable/2869191,A More Interesting Life,Shakespeare Quarterly,1978,,article,jstor,1978-01-01,1,29,http://www.jstor.org/stable/2869191,Kenneth Muir,Folger Shakespeare Library,eng,126,126,,402,1,unigram; bigram; trigram
http://www.jstor.org/stable/2870829,Review Article,Shakespeare Quarterly,1989,,article,jstor,1989-07-01,2,40,http://www.jstor.org/stable/2870829,Robert Hapgood,Folger Shakespeare Library,eng,228,230,,1863,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868687,Review Article,Shakespeare Quarterly,1972,,article,jstor,1972-10-01,4,23,http://www.jstor.org/stable/2868687,Virgil B. Heltzel,Folger Shakespeare Library,eng,455,455,,478,1,unigram; bigram; trigram
http://www.jstor.org/stable/2870187,From the Editor,Shakespeare Quarterly,1986,,article,jstor,1986-04-01,,1,http://www.jstor.org/stable/2870187,Barbara A. Mowat,Folger Shakespeare Library,eng,3,4,,794,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902386,Back Matter,Shakespeare Quarterly,1999,,article,jstor,1999-01-01,5,50,http://www.jstor.org/stable/2902386,,Folger Shakespeare Library,eng,,,,1017,5,unigram; bigram; trigram
http://www.jstor.org/stable/2871289,Front Matter,Shakespeare Quarterly,1994,,article,jstor,1994-04-01,1,45,http://www.jstor.org/stable/2871289,,Folger Shakespeare Library,eng,i,ii,,762,4,unigram; bigram; trigram
http://www.jstor.org/stable/3844156,Review Article,Shakespeare Quarterly,2004,,article,jstor,2004-10-01,3,55,http://www.jstor.org/stable/3844156,Naomi Conn Liebler,Folger Shakespeare Library,eng,330,331,,1064,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866714,Notes and Comments,Shakespeare Quarterly,1952,,article,jstor,1952-10-01,4,3,http://www.jstor.org/stable/2866714,,Folger Shakespeare Library,eng,389,393,,2078,5,unigram; bigram; trigram
http://www.jstor.org/stable/3844353,Review Article,Shakespeare Quarterly,2002,,article,jstor,2002-10-01,3,53,http://www.jstor.org/stable/3844353,Philippa Berry,Folger Shakespeare Library,eng,401,403,,1595,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870271,Shakespeare in Switzerland,Shakespeare Quarterly,1981,,article,jstor,1981-10-01,3,32,http://www.jstor.org/stable/2870271,Balz Engler,Folger Shakespeare Library,eng,389,389,,603,1,unigram; bigram; trigram
http://www.jstor.org/stable/2870680,Hamlet in Tokyo,Shakespeare Quarterly,1986,,article,jstor,1986-12-01,4,37,http://www.jstor.org/stable/2870680,James Shapiro,Folger Shakespeare Library,eng,489,491,,1477,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866993,Recognition and Reversal in Antony and Cleopatra,Shakespeare Quarterly,1957,,article,jstor,1957-07-01,3,8,http://www.jstor.org/stable/2866993,Sylvan Barnet,Folger Shakespeare Library,eng,331,334,,2111,4,unigram; bigram; trigram
http://www.jstor.org/stable/2871070,Back Matter,Shakespeare Quarterly,1996,,article,jstor,1996-04-01,1,47,http://www.jstor.org/stable/2871070,,Folger Shakespeare Library,eng,99,100,,3164,11,unigram; bigram; trigram
http://www.jstor.org/stable/2869407,New Jersey Shakespeare Festival,Shakespeare Quarterly,1977,,article,jstor,1977-04-01,2,28,http://www.jstor.org/stable/2869407,,Folger Shakespeare Library,eng,216,218,,1481,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868166,Notes and Comments,Shakespeare Quarterly,1963,,article,jstor,1963-01-01,1,14,http://www.jstor.org/stable/2868166,,Folger Shakespeare Library,eng,98,99,,614,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868701,The Political Context in Antony and Cleopatra,Shakespeare Quarterly,1970,,article,jstor,1970-07-01,3,21,http://www.jstor.org/stable/2868701,Marilyn Williamson,Folger Shakespeare Library,eng,241,251,,5328,11,unigram; bigram; trigram
http://www.jstor.org/stable/2869480,Three Books on Lear,Shakespeare Quarterly,1979,,article,jstor,1979-07-01,3,30,http://www.jstor.org/stable/2869480,Michael Goldman,Folger Shakespeare Library,eng,419,421,,1891,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868618,"Utah Shakespearean Festival, 1973",Shakespeare Quarterly,1973,,article,jstor,1973-10-01,4,24,http://www.jstor.org/stable/2868618,Janet H. Weaver,Folger Shakespeare Library,eng,444,445,,971,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867771,"[Illustration]: Terentius, Andria I.i Shows the Supports of the Platform Stage",Shakespeare Quarterly,1963,,article,jstor,1963-04-01,2,14,http://www.jstor.org/stable/2867771,,Folger Shakespeare Library,eng,114,114,,69,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868273,The Date of Edward III,Shakespeare Quarterly,1965,,article,jstor,1965-04-01,2,16,http://www.jstor.org/stable/2868273,Karl P. Wentersdorf,Folger Shakespeare Library,eng,227,231,,2655,5,unigram; bigram; trigram
http://www.jstor.org/stable/23025635,Review Article,Shakespeare Quarterly,2011,,article,jstor,2011-07-01,2,62,http://www.jstor.org/stable/23025635,William Dodd,Folger Shakespeare Library,eng,284,286,,1200,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867685,Notes and Comments,Shakespeare Quarterly,1965,,article,jstor,1965-10-01,4,16,http://www.jstor.org/stable/2867685,,Folger Shakespeare Library,eng,365,367,,932,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869162,Front Matter,Shakespeare Quarterly,1978,,article,jstor,1978-01-01,1,29,http://www.jstor.org/stable/2869162,,Folger Shakespeare Library,eng,1,4,,1626,5,unigram; bigram; trigram
http://www.jstor.org/stable/2870455,Shakespeare as Fetish,Shakespeare Quarterly,1990,,article,jstor,1990-07-01,2,41,http://www.jstor.org/stable/2870455,Marjorie Garber,Folger Shakespeare Library,eng,242,250,,4958,9,unigram; bigram; trigram
http://www.jstor.org/stable/2868643,Indexes,Shakespeare Quarterly,1973,,article,jstor,1973-10-01,4,24,http://www.jstor.org/stable/2868643,,Folger Shakespeare Library,eng,579,600,,9803,22,unigram; bigram; trigram
http://www.jstor.org/stable/2866513,Robert Metcalf Smith 1886-1952,Shakespeare Quarterly,1952,,article,jstor,1952-04-01,2,3,http://www.jstor.org/stable/2866513,,Folger Shakespeare Library,eng,139,139,,303,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866691,On Behalf of that Falstaff,Shakespeare Quarterly,1952,,article,jstor,1952-10-01,4,3,http://www.jstor.org/stable/2866691,Samuel B. Hemingway,Folger Shakespeare Library,eng,307,311,,2654,5,unigram; bigram; trigram
http://www.jstor.org/stable/2866680,"1 King Henry the Fourth, II, iv, 315 ff",Shakespeare Quarterly,1950,,article,jstor,1950-04-01,2,1,http://www.jstor.org/stable/2866680,Samuel N. Bogorad,Folger Shakespeare Library,eng,76,77,,573,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867956,An Allusion in 1593 to The Taming of the Shrew?,Shakespeare Quarterly,1964,,article,jstor,1964-01-01,1,15,http://www.jstor.org/stable/2867956,William H. Moore,Folger Shakespeare Library,eng,55,60,,3166,6,unigram; bigram; trigram
http://www.jstor.org/stable/2902379,Volume Information,Shakespeare Quarterly,1999,,article,jstor,1999-01-01,5,50,http://www.jstor.org/stable/2902379,,Folger Shakespeare Library,eng,,,,1181,6,unigram; bigram; trigram
http://www.jstor.org/stable/2870276,An Important Shakespeare Journal,Shakespeare Quarterly,1981,,article,jstor,1981-10-01,3,32,http://www.jstor.org/stable/2870276,Anna Kay France,Folger Shakespeare Library,eng,407,408,,1195,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844341,Front Matter,Shakespeare Quarterly,2002,,article,jstor,2002-10-01,3,53,http://www.jstor.org/stable/3844341,,Folger Shakespeare Library,eng,i,ii,,1163,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870213,Back Matter,Shakespeare Quarterly,1986,,article,jstor,1986-04-01,1,37,http://www.jstor.org/stable/2870213,,Folger Shakespeare Library,eng,142,143,,1361,4,unigram; bigram; trigram
http://www.jstor.org/stable/2871215,"Mourning and Misogyny: Hamlet, The Revenger's Tragedy, and the Final Progress of Elizabeth I, 1600-1607",Shakespeare Quarterly,1994,,article,jstor,1994-07-01,2,45,http://www.jstor.org/stable/2871215,Steven Mullaney,Folger Shakespeare Library,eng,139,162,,13487,24,unigram; bigram; trigram
http://www.jstor.org/stable/2902147,Review Article,Shakespeare Quarterly,2000,,article,jstor,2000-07-01,2,51,http://www.jstor.org/stable/2902147,Jay L. Halio,Folger Shakespeare Library,eng,258,260,,1325,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869789,"Lamb, Shakespeare, and the Stage",Shakespeare Quarterly,1982,,article,jstor,1982-07-01,2,33,http://www.jstor.org/stable/2869789,Roy Park,Folger Shakespeare Library,eng,164,177,,7921,14,unigram; bigram; trigram
http://www.jstor.org/stable/2866923,"[Illustration]: Old St. Paul's Cathedral, viewed from the west. From the engraving by Wenceslaus Hollar, 1656",Shakespeare Quarterly,1959,,article,jstor,1959-04-01,2,10,http://www.jstor.org/stable/2866923,,Folger Shakespeare Library,eng,176,176,,18,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868690,Review Article,Shakespeare Quarterly,1972,,article,jstor,1972-10-01,4,23,http://www.jstor.org/stable/2868690,Richard Harrier,Folger Shakespeare Library,eng,458,460,,874,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870632,Teaching Shakespeare in China,Shakespeare Quarterly,1988,,article,jstor,1988-07-01,2,39,http://www.jstor.org/stable/2870632,Edward Berry,Folger Shakespeare Library,eng,212,216,,3218,5,unigram; bigram; trigram
http://www.jstor.org/stable/2866851,Index,Shakespeare Quarterly,1962,,article,jstor,1962-07-01,3,13,http://www.jstor.org/stable/2866851,Robert W. Dent,Folger Shakespeare Library,eng,435,449,,6556,15,unigram; bigram; trigram
http://www.jstor.org/stable/2867165,Two Notes on Hamlet,Shakespeare Quarterly,1958,,article,jstor,1958-10-01,4,9,http://www.jstor.org/stable/2867165,Andrew S. Cairncross,Folger Shakespeare Library,eng,586,588,,1055,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869274,Watermarks in the Manuscript of Sir Thomas More and a Possible Collation,Shakespeare Quarterly,1975,,article,jstor,1975-01-01,1,26,http://www.jstor.org/stable/2869274,Michael L. Hays,Folger Shakespeare Library,eng,66,69,,1911,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867585,Libraries and Collections,Shakespeare Quarterly,1965,,article,jstor,1965-07-01,3,16,http://www.jstor.org/stable/2867585,Robert W. Dent,Folger Shakespeare Library,eng,45,47,,933,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866701,[Illustration]: Vocabula,Shakespeare Quarterly,1952,,article,jstor,1952-10-01,4,3,http://www.jstor.org/stable/2866701,,Folger Shakespeare Library,eng,366,366,,30,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867728,Why The Sweets Melted: A Study in Shakespeare's Imagery,Shakespeare Quarterly,1965,,article,jstor,1965-01-01,,1,http://www.jstor.org/stable/2867728,C. H. Hobday,Folger Shakespeare Library,eng,3,17,,7059,15,unigram; bigram; trigram
http://www.jstor.org/stable/2870916,Review Article,Shakespeare Quarterly,1992,,article,jstor,1992-04-01,1,43,http://www.jstor.org/stable/2870916,Robert Hapgood,Folger Shakespeare Library,eng,103,105,,1310,3,unigram; bigram; trigram
http://www.jstor.org/stable/3844302,Front Matter,Shakespeare Quarterly,2005,,article,jstor,2005-07-01,2,56,http://www.jstor.org/stable/3844302,,Folger Shakespeare Library,eng,i,ii,,646,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870432,Review Article,Shakespeare Quarterly,1987,,article,jstor,1987-12-01,4,38,http://www.jstor.org/stable/2870432,Paul Werstine,Folger Shakespeare Library,eng,522,524,,1640,3,unigram; bigram; trigram
http://www.jstor.org/stable/3844313,Review Article,Shakespeare Quarterly,2005,,article,jstor,2005-07-01,2,56,http://www.jstor.org/stable/3844313,Lars Engle,Folger Shakespeare Library,eng,226,228,,1449,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867670,"[Illustration]: Gardening. In Nicolas de Bonnefons, The French Gardiner",Shakespeare Quarterly,1965,,article,jstor,1965-10-01,4,16,http://www.jstor.org/stable/2867670,,Folger Shakespeare Library,eng,348,348,,61,1,unigram; bigram; trigram
http://www.jstor.org/stable/40468398,Review Article,Shakespeare Quarterly,2009,,article,jstor,2009-12-01,4,60,http://www.jstor.org/stable/40468398,Laurie E. Osborne,Folger Shakespeare Library,eng,524,526,,996,3,unigram; bigram; trigram
http://www.jstor.org/stable/2867396,Review Article,Shakespeare Quarterly,1961,,article,jstor,1961-04-01,2,12,http://www.jstor.org/stable/2867396,John E. Hankins,Folger Shakespeare Library,eng,148,149,,419,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844064,Review Article,Shakespeare Quarterly,2003,,article,jstor,2003-12-01,4,54,http://www.jstor.org/stable/3844064,Bruce R. Smith,Folger Shakespeare Library,eng,463,466,,2232,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870322,From Vergil To Shakespeare,Shakespeare Quarterly,1985,,article,jstor,1985-12-01,4,36,http://www.jstor.org/stable/2870322,Robert S. Miola,Folger Shakespeare Library,eng,502,504,,1562,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869148,The First Quarto of Pericles Reconsidered,Shakespeare Quarterly,1978,,article,jstor,1978-07-01,3,29,http://www.jstor.org/stable/2869148,S. Musgrove,Folger Shakespeare Library,eng,389,406,,10656,18,unigram; bigram; trigram
http://www.jstor.org/stable/2870318,Televisionary Shakespeare: Working with The Shakespeare Hour,Shakespeare Quarterly,1985,,article,jstor,1985-12-01,4,36,http://www.jstor.org/stable/2870318,Maurice Charney,Folger Shakespeare Library,eng,489,495,,5677,7,unigram; bigram; trigram
http://www.jstor.org/stable/2866693,Shakespeare in the Periodicals 1700-1740: A Study of the Growth of a Knowledge of the Dramatist in the Eighteenth Century,Shakespeare Quarterly,1952,,article,jstor,1952-10-01,4,3,http://www.jstor.org/stable/2866693,"George Winchester Stone, Jr.",Folger Shakespeare Library,eng,313,328,,7869,16,unigram; bigram; trigram
http://www.jstor.org/stable/2866053,The Recapitulation Dream in Richard III and Macbeth,Shakespeare Quarterly,1955,,article,jstor,1955-01-01,,1,http://www.jstor.org/stable/2866053,Aerol Arnold,Folger Shakespeare Library,eng,51,62,,5594,12,unigram; bigram; trigram
http://www.jstor.org/stable/3648660,Review Article,Shakespeare Quarterly,2001,,article,jstor,2001-04-01,1,52,http://www.jstor.org/stable/3648660,Jonathan Gil Harris,Folger Shakespeare Library,eng,161,164,,1828,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869015,Review Article,Shakespeare Quarterly,1969,,article,jstor,1969-04-01,2,20,http://www.jstor.org/stable/2869015,James O. Wood,Folger Shakespeare Library,eng,236,237,,333,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868577,A Note on the Motives of Marcus Brutts,Shakespeare Quarterly,1972,,article,jstor,1972-04-01,2,23,http://www.jstor.org/stable/2868577,Ronald Berman,Folger Shakespeare Library,eng,197,200,,1724,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869601,Volume Information,Shakespeare Quarterly,1975,,article,jstor,1975-07-01,3,26,http://www.jstor.org/stable/2869601,,Folger Shakespeare Library,eng,i,xxix,,13660,28,unigram; bigram; trigram
http://www.jstor.org/stable/2870323,A Shapely Study Of Time in Shakespeare,Shakespeare Quarterly,1985,,article,jstor,1985-12-01,4,36,http://www.jstor.org/stable/2870323,Patricia C. Alley,Folger Shakespeare Library,eng,504,505,,765,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902204,From the Editor,Shakespeare Quarterly,1998,,article,jstor,1998-04-01,1,49,http://www.jstor.org/stable/2902204,Gail Kern Paster,Folger Shakespeare Library,eng,iii,iii,,544,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866591,Review Article,Shakespeare Quarterly,1954,,article,jstor,1954-04-01,2,5,http://www.jstor.org/stable/2866591,Milton Crane,Folger Shakespeare Library,eng,186,188,,971,3,unigram; bigram; trigram
http://www.jstor.org/stable/2871112,Review Article,Shakespeare Quarterly,1996,,article,jstor,1996-07-01,2,47,http://www.jstor.org/stable/2871112,Frances E. Dolan,Folger Shakespeare Library,eng,219,221,,802,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870150,Shakespeare and Women,Shakespeare Quarterly,1982,,article,jstor,1982-12-01,4,33,http://www.jstor.org/stable/2870150,Jeanne Addison Roberts,Folger Shakespeare Library,eng,533,536,,2415,4,unigram; bigram; trigram
http://www.jstor.org/stable/2866836,Review Article,Shakespeare Quarterly,1962,,article,jstor,1962-07-01,3,13,http://www.jstor.org/stable/2866836,Roger J. Trienens,Folger Shakespeare Library,eng,356,357,,496,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844193,Review Article,Shakespeare Quarterly,2003,,article,jstor,2003-07-01,2,54,http://www.jstor.org/stable/3844193,Goran V. Stanivukovic,Folger Shakespeare Library,eng,230,232,,1506,3,unigram; bigram; trigram
http://www.jstor.org/stable/3844178,Review Article,Shakespeare Quarterly,2003,,article,jstor,2003-07-01,2,54,http://www.jstor.org/stable/3844178,Evelyn Tribble,Folger Shakespeare Library,eng,195,197,,1580,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868785,Shakespeare's Venus: An Experiment in Tragedy,Shakespeare Quarterly,1974,,article,jstor,1974-07-01,3,25,http://www.jstor.org/stable/2868785,James H. Lake,Folger Shakespeare Library,eng,351,355,,2442,5,unigram; bigram; trigram
http://www.jstor.org/stable/3648701,Review Article,Shakespeare Quarterly,2001,,article,jstor,2001-12-01,4,52,http://www.jstor.org/stable/3648701,Mary C. Fuller,Folger Shakespeare Library,eng,499,502,,1722,4,unigram; bigram; trigram
http://www.jstor.org/stable/2866149,Interpretations of Measure for Measure,Shakespeare Quarterly,1950,,article,jstor,1950-10-01,4,1,http://www.jstor.org/stable/2866149,Robert M. Smith,Folger Shakespeare Library,eng,208,218,,5543,11,unigram; bigram; trigram
http://www.jstor.org/stable/2870635,Apocryphal Plays in Los Angeles: Continued,Shakespeare Quarterly,1988,,article,jstor,1988-07-01,2,39,http://www.jstor.org/stable/2870635,Joseph H. Stodder,Folger Shakespeare Library,eng,232,238,,3929,7,unigram; bigram; trigram
http://www.jstor.org/stable/3844320,Front Matter,Shakespeare Quarterly,2004,,article,jstor,2004-04-01,1,55,http://www.jstor.org/stable/3844320,,Folger Shakespeare Library,eng,i,ii,,1073,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869101,From the Editor: Ecumenical Shakespeare,Shakespeare Quarterly,1978,,article,jstor,1978-04-01,2,29,http://www.jstor.org/stable/2869101,,Folger Shakespeare Library,eng,131,131,,713,1,unigram; bigram; trigram
http://www.jstor.org/stable/3844134,"The Tragedians of the City? Q1 ""Hamlet"" and the Settlements of the 1590s",Shakespeare Quarterly,2006,,article,jstor,2006-07-01,2,57,http://www.jstor.org/stable/3844134,Paul Menzer,Folger Shakespeare Library,eng,162,182,,10338,21,unigram; bigram; trigram
http://www.jstor.org/stable/2866359,"Shakespeare on the New York Stage, 1955-1956",Shakespeare Quarterly,1956,,article,jstor,1956-10-01,4,7,http://www.jstor.org/stable/2866359,Arthur Colby Sprague,Folger Shakespeare Library,eng,393,398,,3317,8,unigram; bigram; trigram
http://www.jstor.org/stable/2866584,[Illustration]: Lanthorne and Candle-light.,Shakespeare Quarterly,1954,,article,jstor,1954-04-01,2,5,http://www.jstor.org/stable/2866584,,Folger Shakespeare Library,eng,154,154,,58,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867266,"[Illustration]: ""Londinium"", the Arch in Fenchurch Street",Shakespeare Quarterly,1961,,article,jstor,1961-01-01,1,12,http://www.jstor.org/stable/2867266,,Folger Shakespeare Library,eng,,,,47,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866666,Review Article,Shakespeare Quarterly,1951,,article,jstor,1951-07-01,3,2,http://www.jstor.org/stable/2866666,Charles Prouty,Folger Shakespeare Library,eng,261,263,,956,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868597,Counterfeits of Soldiership in Henry IV,Shakespeare Quarterly,1973,,article,jstor,1973-10-01,4,24,http://www.jstor.org/stable/2868597,James Black,Folger Shakespeare Library,eng,372,382,,5805,11,unigram; bigram; trigram
